order_id,user_id,pizza_name,quantity,timestamp
1001,1,Pepperoni,1,2025-01-01
1002,2,Margherita,1,2025-01-02
1003,3,Capricciosa,1,2025-01-03
1004,1,Diavola,1,2025-01-04
1005,2,Quattro Formaggi,1,2025-01-05
1006,1,Pepperoni,2,2025-01-06
1007,3,Prosciutto e Funghi,1,2025-01-07
1008,2,Margherita,1,2025-01-08
1009,1,Diavola,1,2025-01-09
1010,3,Pepperoni,1,2025-01-10
1011,2,Quattro Formaggi,2,2025-01-11
1012,1,Capricciosa,1,2025-01-12
1013,3,Margherita,1,2025-01-13
1014,2,Margherita,1,2025-01-14
1015,1,Pepperoni,1,2025-01-15
1016,3,Diavola,1,2025-01-16
1017,2,Quattro Formaggi,1,2025-01-17
1018,1,Prosciutto e Funghi,1,2025-01-18
1019,3,Capricciosa,1,2025-01-19
1020,2,Margherita,1,2025-01-20
